person_id,meet_id,squat1_kg,squat2_kg,squat3_kg,best3_squat_kg,bench1_kg,bench2_kg,bench3_kg,best3_bench_kg,deadlift1_kg,deadlift2_kg,deadlift3_kg,best3_bench_kg,total_kg
3580,4125,280.0,300.0,315.0,315.0,175.0,180.0,185.0,185.0,270.0,-300.0,315.0,185.0,815.0
3782,4125,165.0,,,165.0,85.0,,,85.0,175.0,-195.0,,85.0,425.0
3791,4125,260.0,272.5,-282.5,272.5,172.5,182.5,185.0,185.0,270.0,282.5,295.0,185.0,752.5
3792,4125,,,,,127.5,-132.5,-137.5,127.5,,,,127.5,127.5
3804,4125,170.0,,,170.0,100.0,105.0,110.0,110.0,152.5,-162.5,162.5,110.0,442.5
3808,4125,160.0,-175.0,175.0,175.0,87.5,92.5,-97.5,92.5,160.0,170.0,180.0,92.5,447.5
3809,4125,260.0,275.0,-285.0,275.0,160.0,-170.0,170.0,170.0,240.0,255.0,-262.5,170.0,700.0
3810,4125,235.0,255.0,-285.0,255.0,-130.0,-130.0,142.5,142.5,240.0,-265.0,-265.0,142.5,637.5
4125,4125,150.0,160.0,170.0,170.0,115.0,122.5,127.5,127.5,80.0,175.0,,127.5,472.5
4131,4125,245.0,262.5,275.0,275.0,-130.0,130.0,140.0,140.0,240.0,-255.0,,140.0,655.0
4134,4125,155.0,167.5,180.0,180.0,67.5,77.5,-85.0,77.5,160.0,172.5,185.0,77.5,442.5
4135,4125,95.0,105.0,112.5,112.5,-42.5,42.5,-47.5,42.5,110.0,120.0,-127.5,42.5,275.0
4136,4125,135.0,145.0,155.0,155.0,70.0,75.0,80.0,80.0,150.0,165.0,180.0,80.0,415.0
3517,4066,85.0,95.0,105.0,105.0,45.0,50.0,55.0,55.0,120.0,130.0,-145.0,55.0,290.0
3606,4066,140.0,150.0,-160.0,150.0,85.0,90.0,-95.0,90.0,195.0,207.5,217.5,90.0,457.5
4066,4066,85.0,95.0,-102.5,95.0,55.0,65.0,70.0,70.0,110.0,120.0,127.5,70.0,292.5
3518,4239,125.0,130.0,135.0,135.0,77.5,80.0,-82.5,80.0,135.0,142.5,-147.5,80.0,357.5
3524,4239,160.0,170.0,180.0,180.0,97.5,102.5,-105.0,102.5,160.0,170.0,180.0,102.5,462.5
3602,4239,230.0,,,230.0,240.0,,,240.0,300.0,310.0,,240.0,780.0
3634,4239,-360.0,360.0,,360.0,220.0,,,220.0,340.0,,,220.0,920.0
3752,4239,220.0,235.0,245.0,245.0,132.5,140.0,-145.0,140.0,240.0,-250.0,,140.0,625.0
3924,4239,205.0,222.5,232.5,232.5,120.0,130.0,135.0,135.0,220.0,-235.0,-235.0,135.0,587.5
3934,4239,252.5,265.0,-270.0,265.0,132.5,137.5,,137.5,272.5,285.0,-295.0,137.5,687.5
3967,4239,220.0,230.0,-240.0,230.0,150.0,155.0,160.0,160.0,220.0,230.0,240.0,160.0,630.0
3972,4239,185.0,195.0,-200.0,195.0,115.0,122.5,125.0,125.0,195.0,205.0,-210.0,125.0,525.0
4027,4239,300.0,315.0,,315.0,200.0,210.0,,210.0,340.0,357.5,,210.0,882.5
4241,4239,-170.0,170.0,-185.0,170.0,115.0,-120.0,,115.0,180.0,-185.0,-185.0,115.0,465.0
4242,4239,190.0,200.0,210.0,210.0,105.0,-112.5,-112.5,105.0,205.0,212.5,217.5,105.0,532.5
4246,4239,155.0,165.0,,165.0,125.0,-135.0,-135.0,125.0,187.5,192.5,-200.0,125.0,482.5
4249,4239,240.0,255.0,262.5,262.5,157.5,167.5,-175.0,167.5,245.0,260.0,-265.0,167.5,690.0
3518,4459,120.0,127.5,-135.0,127.5,82.5,85.0,-87.5,85.0,137.5,145.0,-152.5,85.0,357.5
3522,4459,100.0,115.0,127.5,127.5,65.0,-70.0,70.0,70.0,150.0,160.0,-170.0,70.0,357.5
3578,4459,240.0,260.0,,260.0,150.0,165.0,,165.0,260.0,275.0,,165.0,700.0
3614,4459,280.0,295.0,310.0,310.0,162.5,170.0,177.5,177.5,280.0,295.0,305.0,177.5,792.5
3624,4459,240.0,-260.0,-260.0,240.0,160.0,170.0,175.0,175.0,300.0,310.0,315.0,175.0,730.0
3638,4459,255.0,270.0,277.5,277.5,135.0,145.0,152.5,152.5,290.0,312.5,325.0,152.5,755.0
3639,4459,-285.0,300.0,310.0,310.0,165.0,180.0,187.5,187.5,280.0,-292.5,-292.5,187.5,777.5
4464,4459,275.0,287.5,-302.5,287.5,140.0,150.0,155.0,155.0,255.0,267.5,-275.0,155.0,710.0
3522,3848,75.0,-85.0,-85.0,75.0,45.0,50.0,-52.5,50.0,100.0,110.0,120.0,50.0,245.0
3525,3848,65.0,75.0,82.5,82.5,42.5,47.5,50.0,50.0,80.0,100.0,115.0,50.0,247.5
3526,3848,130.0,142.5,150.0,150.0,70.0,80.0,-85.0,80.0,130.0,145.0,152.5,80.0,382.5
3530,3848,75.0,85.0,92.5,92.5,37.5,40.0,42.5,42.5,-100.0,100.0,110.0,42.5,245.0
3534,3848,70.0,77.5,-90.0,77.5,47.5,52.5,-60.0,52.5,100.0,112.5,117.5,52.5,247.5
3609,3848,,,,,153.0,162.5,-172.5,162.5,,,,162.5,162.5
3626,3848,125.0,135.0,145.0,145.0,85.0,97.5,-100.0,97.5,140.0,160.0,180.0,97.5,422.5
3642,3848,,,,,75.0,,,75.0,,,,75.0,75.0
3671,3848,220.0,240.0,250.0,250.0,140.0,-150.0,160.0,160.0,160.0,175.0,190.0,160.0,600.0
3856,3848,,,,,170.0,175.0,180.0,180.0,,,,180.0,180.0
3523,4140,112.5,122.5,-127.5,122.5,55.0,60.0,62.5,62.5,127.5,135.0,-142.5,62.5,320.0
3770,4140,,,,,165.0,175.0,,175.0,,,,175.0,175.0
4141,4140,-175.0,175.0,180.0,180.0,85.0,-90.0,-90.0,85.0,190.0,-205.0,-205.0,85.0,455.0
3524,3752,165.0,175.0,-180.0,175.0,95.0,100.0,-102.5,100.0,165.0,175.0,185.0,100.0,460.0
3752,3752,220.0,-235.0,235.0,235.0,130.0,137.5,-142.5,137.5,225.0,240.0,-245.0,137.5,612.5
3531,4440,85.0,,,85.0,67.5,70.0,72.5,72.5,142.5,155.0,-160.0,72.5,312.5
3957,4440,245.0,260.0,270.0,270.0,130.0,145.0,160.0,160.0,260.0,275.0,285.0,160.0,715.0
3972,4440,195.0,-205.0,210.0,210.0,122.5,-130.0,130.0,130.0,200.0,210.0,-215.0,130.0,550.0
4108,4440,280.0,300.0,-310.0,300.0,170.0,180.0,-185.0,180.0,270.0,285.0,-295.0,180.0,765.0
4242,4440,207.5,-215.0,-215.0,207.5,105.0,110.0,-115.0,110.0,215.0,225.0,235.0,110.0,552.5
3534,3771,112.5,125.0,135.0,135.0,65.0,70.0,-75.0,70.0,125.0,135.0,145.0,70.0,350.0
3538,3771,135.0,145.0,-155.0,145.0,62.5,70.0,75.0,75.0,160.0,177.5,187.5,75.0,407.5
3550,3771,145.0,152.5,160.0,160.0,70.0,75.0,80.0,80.0,140.0,155.0,165.0,80.0,405.0
3562,3771,115.0,122.5,130.0,130.0,60.0,-65.0,-65.0,60.0,125.0,135.0,-142.5,60.0,325.0
3572,3771,225.0,232.5,245.0,245.0,127.5,135.0,140.0,140.0,260.0,272.5,280.0,140.0,665.0
3573,3771,195.0,210.0,-225.0,210.0,110.0,120.0,127.5,127.5,225.0,240.0,255.0,127.5,592.5
3672,3771,170.0,185.0,-192.5,185.0,125.0,132.5,-137.5,132.5,190.0,210.0,-222.5,132.5,527.5
3673,3771,120.0,-130.0,130.0,130.0,62.5,67.5,70.0,70.0,120.0,130.0,137.5,70.0,337.5
3775,3771,80.0,87.5,95.0,95.0,50.0,55.0,-60.0,55.0,100.0,110.0,-120.0,55.0,260.0
3777,3771,105.0,115.0,-125.0,115.0,70.0,-80.0,-80.0,70.0,130.0,145.0,170.0,70.0,355.0
3535,3858,145.0,157.5,165.0,165.0,70.0,75.0,-77.5,75.0,162.5,177.5,185.0,75.0,425.0
3769,3858,245.0,-252.5,,245.0,142.5,-150.0,,142.5,75.0,,,142.5,462.5
3539,4298,197.5,207.5,-215.0,207.5,107.5,115.0,122.5,122.5,200.0,-212.5,-212.5,122.5,530.0
3545,4298,200.0,212.5,-220.0,212.5,107.5,115.0,120.0,120.0,155.0,165.0,170.0,120.0,502.5
3547,4298,185.0,200.0,210.0,210.0,97.5,-102.5,105.0,105.0,190.0,205.0,215.0,105.0,530.0
3592,4298,300.0,320.0,340.0,340.0,-180.0,187.5,-195.0,187.5,-280.0,-300.0,310.0,187.5,837.5
3786,4298,195.0,210.0,-220.0,210.0,145.0,155.0,160.0,160.0,240.0,250.0,260.0,160.0,630.0
3788,4298,220.0,245.0,255.0,255.0,135.0,140.0,-147.5,140.0,270.0,290.0,,140.0,685.0
3791,4298,,,,,165.0,175.0,180.0,180.0,,,,180.0,180.0
3792,4298,,,,,122.5,127.5,132.5,132.5,,,,132.5,132.5
3807,4298,-175.0,-175.0,175.0,175.0,100.0,102.5,105.0,105.0,180.0,-187.5,-187.5,105.0,460.0
3887,4298,170.0,182.5,187.5,187.5,105.0,115.0,120.0,120.0,195.0,212.5,225.0,120.0,532.5
3962,4298,222.5,237.5,255.0,255.0,160.0,170.0,180.0,180.0,245.0,260.0,270.0,180.0,705.0
4019,4298,180.0,215.0,225.0,225.0,117.5,127.5,135.0,135.0,220.0,276.0,285.0,135.0,645.0
4028,4298,310.0,332.5,345.0,345.0,190.0,200.0,205.0,205.0,310.0,330.0,-342.5,205.0,880.0
4042,4298,240.0,255.0,-262.5,255.0,160.0,167.5,170.0,170.0,300.0,330.0,340.0,170.0,765.0
4298,4298,150.0,-160.0,-165.0,150.0,62.5,67.5,72.5,72.5,145.0,160.0,-175.0,72.5,382.5
4311,4298,300.0,315.0,325.0,325.0,140.0,155.0,170.0,170.0,305.0,320.0,330.0,170.0,825.0
3541,4467,140.0,150.0,160.0,160.0,62.5,67.5,72.5,72.5,130.0,140.0,160.0,72.5,392.5
3610,4467,240.0,-255.0,255.0,255.0,120.0,125.0,127.5,127.5,225.0,245.0,-247.5,127.5,627.5
3631,4467,140.0,-160.0,160.0,160.0,-90.0,100.0,-102.5,100.0,160.0,180.0,185.0,100.0,445.0
3646,4467,240.0,250.0,260.0,260.0,160.0,170.0,-175.0,170.0,240.0,270.0,280.0,170.0,710.0
3650,4467,100.0,110.0,,110.0,70.0,-75.0,,70.0,135.0,150.0,,70.0,330.0
3676,4467,205.0,215.0,220.0,220.0,145.0,155.0,-160.0,155.0,230.0,250.0,-260.0,155.0,625.0
3708,4467,120.0,125.0,-130.0,125.0,-75.0,-75.0,-75.0,,-150.0,,,,
3718,4467,210.0,-222.5,-222.5,210.0,125.0,-130.0,-130.0,125.0,230.0,-245.0,-245.0,125.0,565.0
3723,4467,160.0,170.0,175.0,175.0,125.0,-130.0,-130.0,125.0,200.0,-220.0,,125.0,500.0
4078,4467,80.0,90.0,-95.0,90.0,52.5,57.5,60.0,60.0,87.5,95.0,102.5,60.0,252.5
4350,4467,215.0,225.0,235.0,235.0,-117.5,122.5,-130.0,122.5,260.0,275.0,282.5,122.5,640.0
4474,4467,200.0,220.0,240.0,240.0,160.0,170.0,,170.0,200.0,220.0,240.0,170.0,650.0
4476,4467,160.0,175.0,190.0,190.0,150.0,-160.0,-160.0,150.0,205.0,220.0,-230.0,150.0,560.0
4477,4467,-225.0,225.0,235.0,235.0,170.0,180.0,-190.0,180.0,-250.0,250.0,260.0,180.0,675.0
4478,4467,290.0,-305.0,-305.0,290.0,-140.0,150.0,155.0,155.0,250.0,270.0,290.0,155.0,735.0
4481,4467,97.5,-110.0,-110.0,97.5,57.5,-62.5,-62.5,57.5,137.5,-152.5,-152.5,57.5,292.5
3547,3793,-130.0,-135.0,135.0,135.0,55.0,57.5,60.0,60.0,155.0,160.0,165.0,60.0,360.0
3591,3793,140.0,160.0,180.0,180.0,110.0,120.0,130.0,130.0,200.0,220.0,240.0,130.0,550.0
3606,3793,100.0,130.0,-135.0,130.0,80.0,-92.5,-92.5,80.0,175.0,190.0,205.0,80.0,415.0
3687,3793,-250.0,275.0,-292.5,275.0,150.0,160.0,-170.0,160.0,230.0,242.5,255.0,160.0,690.0
3793,3793,80.0,-90.0,95.0,95.0,-55.0,-60.0,60.0,60.0,110.0,117.5,125.0,60.0,280.0
3797,3793,170.0,180.0,190.0,190.0,120.0,125.0,-127.5,125.0,220.0,232.5,245.0,125.0,560.0
3798,3793,-300.0,300.0,,300.0,210.0,220.0,,220.0,320.0,,,220.0,840.0
3799,3793,-210.0,210.0,225.0,225.0,150.0,157.5,160.0,160.0,250.0,-265.0,-270.0,160.0,635.0
3800,3793,235.0,245.0,-260.0,245.0,175.0,-187.5,-187.5,175.0,270.0,285.0,-290.0,175.0,705.0
3802,3793,,,,,-130.0,-130.0,-135.0,,,,,,
3548,4483,,,,,62.5,-67.5,-67.5,62.5,110.0,120.0,-130.0,62.5,182.5
3710,4483,,,,,57.5,62.5,65.0,65.0,80.0,92.5,105.0,65.0,170.0
3825,4483,,,,,67.5,72.5,75.0,75.0,142.5,150.0,-152.5,75.0,225.0
3826,4483,,,,,70.0,75.0,-77.5,75.0,117.5,125.0,130.0,75.0,205.0
3869,4483,,,,,75.0,80.0,87.5,87.5,137.5,145.0,150.0,87.5,237.5
3872,4483,,,,,52.5,-55.0,-60.0,52.5,130.0,135.0,-140.0,52.5,187.5
4051,4483,,,,,60.0,-65.0,-65.0,60.0,130.0,-145.0,145.0,60.0,205.0
4143,4483,,,,,52.5,55.0,57.5,57.5,145.0,152.5,-155.0,57.5,210.0
4146,4483,,,,,42.5,52.5,-55.0,52.5,137.5,152.5,-157.5,52.5,205.0
4150,4483,,,,,47.5,50.0,-55.0,50.0,105.0,112.5,120.0,50.0,170.0
4483,4483,,,,,-30.0,35.0,40.0,40.0,70.0,-75.0,75.0,40.0,115.0
4486,4483,,,,,65.0,70.0,-72.5,70.0,125.0,-130.0,-130.0,70.0,195.0
4487,4483,,,,,55.0,60.0,-62.5,60.0,120.0,-125.0,125.0,60.0,185.0
4489,4483,,,,,-35.0,40.0,42.5,42.5,75.0,80.0,85.0,42.5,127.5
4490,4483,,,,,75.0,82.5,87.5,87.5,150.0,167.5,-175.0,87.5,255.0
4491,4483,,,,,77.5,82.5,-87.5,82.5,145.0,155.0,-165.0,82.5,237.5
4492,4483,,,,,70.0,77.5,82.5,82.5,127.5,137.5,142.5,82.5,225.0
4499,4483,,,,,30.0,37.5,-40.0,37.5,80.0,90.0,-100.0,37.5,127.5
3558,4314,-215.0,215.0,225.0,225.0,90.0,95.0,-100.0,95.0,180.0,190.0,200.0,95.0,520.0
3563,4314,220.0,240.0,245.0,245.0,117.5,-125.0,-125.0,117.5,300.0,320.0,335.0,117.5,697.5
3631,4314,155.0,-162.5,162.5,162.5,97.5,-102.5,-102.5,97.5,185.0,-192.5,-192.5,97.5,445.0
3650,4314,90.0,100.0,,100.0,65.0,-70.0,-70.0,65.0,120.0,130.0,,65.0,295.0
3723,4314,160.0,170.0,176.0,176.0,110.0,-115.0,115.0,115.0,220.0,227.5,-233.5,115.0,518.5
3767,4314,-185.0,185.0,201.0,201.0,85.0,90.0,92.5,92.5,180.0,200.0,218.0,92.5,511.5
3768,4314,,,,,-55.0,55.0,57.5,57.5,,,,57.5,57.5
3768,4314,,,,,,,,,100.0,107.5,112.5,,112.5
3769,4314,245.0,257.5,265.0,265.0,145.0,152.5,,152.5,245.0,260.0,275.0,152.5,692.5
3845,4314,270.0,300.0,310.0,310.0,150.0,-160.0,,150.0,,,,150.0,
3888,4314,145.0,157.5,160.0,160.0,72.5,77.5,-80.0,77.5,160.0,175.0,185.0,77.5,422.5
4013,4314,220.0,235.0,242.5,242.5,155.0,160.0,-165.0,160.0,250.0,265.0,270.0,160.0,672.5
4078,4314,-127.5,127.5,-140.0,127.5,60.0,-67.5,70.0,70.0,140.0,150.0,-155.0,70.0,347.5
4108,4314,-285.0,285.0,-305.0,285.0,170.0,177.5,182.5,182.5,270.0,285.0,290.0,182.5,757.5
4150,4314,115.0,120.0,125.0,125.0,57.5,-60.0,-60.0,57.5,150.0,160.0,-170.0,57.5,342.5
4223,4314,75.0,,,75.0,140.0,150.0,160.0,160.0,195.0,220.0,-240.0,160.0,455.0
4229,4314,100.0,110.0,115.0,115.0,60.0,-65.0,-65.0,60.0,130.0,137.5,-145.0,60.0,312.5
4315,4314,100.0,117.5,130.0,130.0,57.5,62.5,67.5,67.5,122.5,132.5,-142.5,67.5,330.0
4322,4314,,,,,110.0,115.0,120.0,120.0,,,,120.0,120.0
4322,4314,,,,,,,,,190.0,205.0,215.0,,215.0
4326,4314,270.0,290.0,302.5,302.5,162.5,175.0,182.5,182.5,270.0,290.0,305.0,182.5,790.0
4328,4314,275.5,-287.5,-287.5,275.5,165.0,175.5,-180.0,175.5,265.0,-277.0,-277.0,175.5,716.0
4331,4314,210.0,-225.0,-225.0,210.0,145.0,-155.0,-155.0,145.0,210.0,220.0,230.0,145.0,585.0
4332,4314,-190.0,190.0,-205.0,190.0,127.5,-130.0,-130.0,127.5,200.0,-215.0,-215.0,127.5,517.5
4338,4314,237.5,-247.5,-247.5,237.5,195.0,200.0,205.0,205.0,-235.0,-242.5,242.5,205.0,685.0
3559,4445,92.5,100.0,107.5,107.5,50.0,55.0,56.0,56.0,-120.0,120.0,,56.0,283.5
3590,4445,295.0,320.0,325.0,325.0,195.0,215.0,222.5,222.5,280.0,302.5,,222.5,850.0
3606,4445,157.5,-167.5,167.5,167.5,92.5,-97.5,-97.5,92.5,210.0,-225.0,-230.0,92.5,470.0
3627,4445,120.0,135.0,145.0,145.0,110.0,122.5,130.0,130.0,145.0,160.0,170.0,130.0,445.0
3649,4445,220.0,237.5,245.0,245.0,155.0,162.5,170.0,170.0,230.0,250.0,260.0,170.0,675.0
3797,4445,182.5,195.0,-202.5,195.0,110.0,117.5,-122.5,117.5,212.5,230.0,-240.0,117.5,542.5
4099,4445,170.0,190.0,200.0,200.0,145.0,-155.0,160.0,160.0,200.0,220.0,230.0,160.0,590.0
4196,4445,240.0,250.0,255.0,255.0,140.0,150.0,155.0,155.0,250.0,257.5,262.5,155.0,672.5
4261,4445,235.0,245.0,-250.0,245.0,170.0,175.0,180.0,180.0,250.0,260.0,265.0,180.0,690.0
4288,4445,220.0,235.0,250.0,250.0,-190.0,-190.0,190.0,190.0,250.0,265.0,280.0,190.0,720.0
4389,4445,227.5,240.0,250.0,250.0,147.5,160.0,-165.0,160.0,237.5,245.0,255.0,160.0,665.0
4423,4445,220.0,235.0,,235.0,115.0,122.5,125.0,125.0,220.0,235.0,245.0,125.0,605.0
4448,4445,187.5,200.0,215.0,215.0,102.5,110.0,-115.0,110.0,205.0,220.0,232.5,110.0,557.5
4457,4445,210.0,225.0,235.0,235.0,160.0,170.0,175.0,175.0,240.0,255.0,265.0,175.0,675.0
3569,4234,180.0,200.0,215.0,215.0,120.0,140.0,142.5,142.5,240.0,260.0,-285.0,142.5,617.5
3595,4234,-160.0,-160.0,-160.0,,80.0,100.0,115.0,115.0,160.0,-190.0,195.0,115.0,
3701,4234,60.0,70.0,-72.5,70.0,50.0,52.5,-55.0,52.5,90.0,100.0,110.0,52.5,232.5
4235,4234,200.0,240.0,250.0,250.0,140.0,160.0,-175.0,160.0,200.0,270.0,-280.0,160.0,680.0
4237,4234,-180.0,180.0,-210.0,180.0,-140.0,150.0,-155.0,150.0,250.0,-270.0,-270.0,150.0,580.0
3571,3781,-265.0,-280.0,-280.0,,-140.0,,,,,,,,
3572,3781,230.0,240.0,250.0,250.0,140.0,147.5,,147.5,240.0,,,147.5,637.5
3619,3781,305.0,325.0,335.0,335.0,197.5,205.0,-207.5,205.0,295.0,310.0,,205.0,850.0
3781,3781,80.0,85.0,87.5,87.5,50.0,55.0,57.5,57.5,100.0,110.0,,57.5,255.0
3782,3781,-200.0,200.0,210.0,210.0,85.0,,,85.0,180.0,,,85.0,475.0
3785,3781,-180.0,-190.0,-200.0,,150.0,160.0,170.0,170.0,220.0,260.0,280.0,170.0,
3786,3781,,,,,160.0,170.0,-180.0,170.0,,,,170.0,170.0
3787,3781,285.0,300.0,310.0,310.0,185.0,192.5,-200.0,192.5,255.0,270.0,-280.0,192.5,772.5
3788,3781,-230.0,230.0,245.0,245.0,135.0,145.0,-155.0,145.0,240.0,260.0,,145.0,650.0
3789,3781,315.0,327.5,337.5,337.5,185.0,190.0,-195.0,190.0,305.0,317.5,327.5,190.0,855.0
3791,3781,240.0,255.0,-260.0,255.0,170.0,180.0,185.0,185.0,280.0,300.0,-307.5,185.0,740.0
3792,3781,-155.0,162.5,167.5,167.5,120.0,125.0,130.0,130.0,182.5,187.5,-192.5,130.0,485.0
3583,4210,-90.0,100.0,110.0,110.0,90.0,97.5,102.5,102.5,140.0,147.5,155.0,102.5,367.5
3599,4210,350.0,-370.0,-370.0,350.0,60.0,180.0,-200.0,180.0,215.0,230.0,240.0,180.0,770.0
3693,4210,280.0,292.5,302.5,302.5,180.0,200.0,,200.0,257.5,272.5,280.0,200.0,782.5
3720,4210,195.0,212.5,221.0,221.0,130.0,135.0,-137.5,135.0,210.0,222.5,230.0,135.0,586.0
3802,4210,110.0,125.0,135.0,135.0,60.0,70.0,-75.0,70.0,125.0,145.0,-157.5,70.0,350.0
4215,4210,250.0,275.0,-300.0,275.0,-150.0,-150.0,150.0,150.0,240.0,265.0,285.0,150.0,710.0
3585,3754,180.0,190.0,195.0,195.0,125.0,-130.0,-130.0,125.0,240.0,250.0,-260.0,125.0,570.0
3635,3754,-170.0,180.0,185.0,185.0,105.0,110.0,-115.0,110.0,200.0,210.0,-215.0,110.0,505.0
3681,3754,-110.0,110.0,115.0,115.0,60.0,65.0,70.0,70.0,100.0,120.0,130.0,70.0,315.0
3697,3754,50.0,55.0,60.0,60.0,30.0,35.0,40.0,40.0,90.0,97.5,102.5,40.0,202.5
3700,3754,50.0,55.0,65.0,65.0,30.0,35.0,-40.0,35.0,95.0,112.5,120.0,35.0,220.0
3709,3754,-80.0,90.0,-100.0,90.0,40.0,47.5,-50.0,47.5,85.0,95.0,100.0,47.5,237.5
3721,3754,-180.0,-200.0,-200.0,,100.0,-107.5,112.5,112.5,182.5,195.0,207.5,112.5,
3727,3754,120.0,140.0,155.0,155.0,75.0,85.0,-90.0,85.0,190.0,205.0,-215.0,85.0,445.0
3731,3754,185.0,200.0,212.5,212.5,117.5,125.0,132.5,132.5,215.0,230.0,-237.5,132.5,575.0
3592,3803,330.0,-350.0,350.0,350.0,170.0,175.0,180.0,180.0,320.0,-340.0,-340.0,180.0,850.0
3607,3803,280.0,-300.0,300.0,300.0,-215.0,221.0,-227.5,221.0,280.0,300.0,-320.0,221.0,821.0
3782,3803,190.0,200.0,210.0,210.0,95.0,100.0,-105.0,100.0,195.0,205.0,212.5,100.0,522.5
3792,3803,110.0,120.0,130.0,130.0,125.0,130.0,-132.5,130.0,170.0,180.0,190.0,130.0,450.0
3799,3803,200.0,210.0,220.0,220.0,150.0,160.0,-165.0,160.0,285.0,300.0,315.0,160.0,695.0
3803,3803,220.0,235.0,250.0,250.0,85.0,92.5,97.5,97.5,205.0,220.0,230.0,97.5,577.5
3804,3803,200.0,212.5,220.0,220.0,105.0,115.0,120.0,120.0,152.5,165.0,-175.0,120.0,505.0
3805,3803,-185.0,185.0,200.0,200.0,110.0,115.0,120.0,120.0,185.0,197.5,205.0,120.0,525.0
3807,3803,180.0,190.0,200.0,200.0,95.0,100.0,105.0,105.0,180.0,190.0,195.0,105.0,500.0
3808,3803,220.0,-237.5,,220.0,102.5,112.5,-117.5,112.5,190.0,202.5,-210.0,112.5,535.0
3809,3803,295.0,-307.5,-307.5,295.0,180.0,190.0,,190.0,240.0,260.0,275.0,190.0,760.0
3810,3803,240.0,265.0,280.0,280.0,140.0,147.5,155.0,155.0,260.0,280.0,-285.0,155.0,715.0
3812,3803,200.0,210.0,220.0,220.0,132.5,137.5,-142.5,137.5,190.0,205.0,-212.5,137.5,562.5
3814,3803,320.0,340.0,360.0,360.0,170.0,180.0,187.5,187.5,275.0,290.0,305.0,187.5,852.5
3606,3821,-240.0,240.0,-250.0,240.0,125.0,-135.0,,125.0,220.0,240.0,-250.0,125.0,605.0
3821,3821,105.0,-112.5,112.5,112.5,67.5,72.5,75.0,75.0,140.0,150.0,160.0,75.0,347.5
3822,3821,110.0,120.0,-125.0,120.0,70.0,-75.0,-75.0,70.0,140.0,147.5,152.5,70.0,342.5
3824,3821,305.0,,,305.0,145.0,155.0,-160.0,155.0,275.0,295.0,305.0,155.0,765.0
3606,4281,170.0,180.0,-190.0,180.0,85.0,92.5,-100.0,92.5,205.0,220.0,230.0,92.5,502.5
3617,4281,190.0,210.0,222.5,222.5,160.0,170.0,-177.5,170.0,200.0,220.0,235.0,170.0,627.5
3649,4281,240.0,262.5,-270.0,262.5,155.0,167.5,175.0,175.0,240.0,262.5,272.5,175.0,710.0
3797,4281,192.5,202.5,-210.0,202.5,117.5,122.5,-127.5,122.5,227.5,240.0,-242.5,122.5,565.0
4099,4281,200.0,215.0,-220.0,215.0,-155.0,155.0,-167.5,155.0,210.0,220.0,235.0,155.0,605.0
4208,4281,220.0,235.0,242.5,242.5,130.0,-140.0,-140.0,130.0,245.0,260.0,270.0,130.0,642.5
4281,4281,125.0,135.0,-145.0,135.0,-85.0,85.0,92.5,92.5,155.0,165.0,175.0,92.5,402.5
4282,4281,-155.0,165.0,175.0,175.0,55.0,-70.0,-70.0,55.0,170.0,180.0,190.0,55.0,420.0
4283,4281,90.0,100.0,105.0,105.0,65.0,75.0,-85.0,75.0,125.0,135.0,145.0,75.0,325.0
4288,4281,245.0,-260.0,-260.0,245.0,185.0,195.0,-205.0,195.0,280.0,290.0,-300.0,195.0,730.0
3610,4339,295.0,315.0,322.5,322.5,157.5,162.5,165.0,165.0,265.0,285.0,-290.0,165.0,772.5
3718,4339,240.0,250.0,-257.5,250.0,140.0,152.5,-157.5,152.5,280.0,-300.0,-300.0,152.5,682.5
3723,4339,160.0,170.0,175.0,175.0,120.0,-125.0,,120.0,200.0,220.0,227.5,120.0,522.5
3869,4339,125.0,132.5,140.0,140.0,70.0,75.0,80.0,80.0,135.0,-145.0,155.0,80.0,375.0
3922,4339,150.0,170.0,-182.5,170.0,100.0,-115.0,115.0,115.0,190.0,202.5,-215.0,115.0,487.5
4073,4339,-70.0,70.0,75.0,75.0,40.0,-45.0,-45.0,40.0,-77.5,-77.5,-77.5,40.0,
4074,4339,75.0,80.0,85.0,85.0,45.0,-47.5,-47.5,45.0,95.0,100.0,105.0,45.0,235.0
4078,4339,125.0,-135.0,-135.0,125.0,70.0,-75.0,-77.5,70.0,125.0,135.0,-145.0,70.0,330.0
4326,4339,242.5,255.0,262.5,262.5,150.0,157.5,-162.5,157.5,257.5,270.0,280.0,157.5,700.0
4340,4339,95.0,102.5,107.5,107.5,60.0,65.0,-70.0,65.0,110.0,120.0,-130.0,65.0,292.5
4344,4339,85.0,95.0,100.0,100.0,50.0,55.0,60.0,60.0,105.0,112.5,115.0,60.0,275.0
4350,4339,250.0,-260.0,-265.0,250.0,-120.0,-130.0,130.0,130.0,270.0,290.0,-300.0,130.0,670.0
3631,4216,150.0,160.0,-170.0,160.0,85.0,95.0,-102.5,95.0,170.0,180.0,190.0,95.0,445.0
3676,4216,240.0,250.0,-255.0,250.0,165.0,175.0,180.0,180.0,250.0,-260.0,,180.0,680.0
3708,4216,152.5,160.0,165.0,165.0,80.0,85.0,87.5,87.5,162.5,-172.5,177.5,87.5,430.0
3718,4216,265.0,280.0,-290.0,280.0,155.0,-165.0,,155.0,-290.0,290.0,-317.5,155.0,725.0
